date,Value
2016-03-01,579.0
2016-03-02,476.0
2016-03-03,510.0
2016-03-04,544.0
2016-03-05,634.0
2016-03-06,326.0
2016-03-07,554.0
2016-03-08,559.0
2016-03-09,464.0
2016-03-10,448.0
2016-03-11,532.0
2016-03-12,622.0
2016-03-13,304.0
2016-03-14,598.0
2016-03-15,439.0
2016-03-16,478.0
2016-03-17,416.0
2016-03-18,494.0
2016-03-19,693.0
2016-03-20,356.0
2016-03-21,468.0
2016-03-22,457.0
2016-03-23,458.0
2016-03-24,424.0
2016-03-25,482.0
2016-03-26,611.0
2016-03-27,312.0
2016-03-28,460.0
2016-03-29,465.0
2016-03-30,394.0
2016-03-31,526.0
2016-04-01,492.0
2016-04-02,716.0
2016-04-03,324.0
2016-04-04,372.0
2016-04-05,529.0
2016-04-06,509.0
2016-04-07,413.0
2016-04-08,555.0
2016-04-09,584.0
2016-04-10,296.0
2016-04-11,511.0
2016-04-12,435.0
2016-04-13,464.0
2016-04-14,500.0
2016-04-15,490.0
2016-04-16,638.0
2016-04-17,310.0
2016-04-18,470.0
2016-04-19,369.0
2016-04-20,442.0
2016-04-21,434.0
2016-04-22,528.0
2016-04-23,710.0
2016-04-24,348.0
2016-04-25,472.0
2016-04-26,445.0
2016-04-27,488.0
2016-04-28,484.0
2016-04-29,490.0
2016-04-30,628.0
2016-05-01,322.0
2016-05-02,396.0
2016-05-03,647.0
2016-05-04,552.0
2016-05-05,478.0
2016-05-06,602.0
2016-05-07,638.0
2016-05-08,308.0
2016-05-09,513.0
2016-05-10,455.0
2016-05-11,572.0
2016-05-12,448.0
2016-05-13,466.0
2016-05-14,557.0
2016-05-15,368.0
2016-05-16,552.0
2016-05-17,501.0
2016-05-18,475.0
2016-05-19,460.0
2016-05-20,477.0
2016-05-21,592.0
2016-05-22,378.0
2016-05-23,465.0
2016-05-24,509.0
2016-05-25,516.0
2016-05-26,488.0
2016-05-27,498.0
2016-05-28,588.266159322833
2016-05-29,316.0
2016-05-30,583.0
2016-05-31,512.0
2016-06-01,499.0
2016-06-02,616.0
2016-06-03,552.0
2016-06-04,720.0
2016-06-05,406.0
2016-06-06,532.0
2016-06-07,479.0
2016-06-08,494.0
2016-06-09,478.0
2016-06-10,488.0
2016-06-11,646.0
2016-06-12,380.0
2016-06-13,530.0
2016-06-14,565.0
2016-06-15,510.0
2016-06-16,508.0
2016-06-17,508.0
2016-06-18,673.0
2016-06-19,382.0
2016-06-20,535.0
2016-06-21,507.0
2016-06-22,657.0
2016-06-23,521.0
2016-06-24,586.0
2016-06-25,692.0
2016-06-26,406.0
2016-06-27,595.0
2016-06-28,489.0
2016-06-29,607.0
2016-06-30,631.0
2016-07-01,727.0
2016-07-02,669.0
2016-07-03,478.0
2016-07-04,676.0
2016-07-05,494.2831211967076
2016-07-06,580.0
2016-07-07,500.0
2016-07-08,600.0
2016-07-09,649.0
2016-07-10,396.0
2016-07-11,611.0
2016-07-12,531.0
2016-07-13,562.0
2016-07-14,530.0
2016-07-15,640.0
2016-07-16,656.0
2016-07-17,334.0
2016-07-18,606.0
2016-07-19,603.0
2016-07-20,516.0
2016-07-21,552.0
2016-07-22,588.0
2016-07-23,683.0
2016-07-24,354.0
2016-07-25,503.0
2016-07-26,549.0
2016-07-27,463.0
2016-07-28,520.0
2016-07-29,517.0
2016-07-30,745.0
2016-07-31,332.0
2016-08-01,496.0
2016-08-02,555.0
2016-08-03,551.0
2016-08-04,572.0
2016-08-05,593.0
2016-08-06,655.0
2016-08-07,426.0
2016-08-08,556.0
2016-08-09,493.0
2016-08-10,446.0
2016-08-11,570.0
2016-08-12,570.0
2016-08-13,816.0
2016-08-14,466.0
2016-08-15,558.0
2016-08-16,533.0
2016-08-17,552.0
2016-08-18,533.0
2016-08-19,608.0
2016-08-20,786.860076815691
2016-08-21,550.0
2016-08-22,702.0
2016-08-23,585.0
2016-08-24,574.0
2016-08-25,532.0
2016-08-26,520.0
2016-08-27,786.8600768156908
2016-08-28,448.0
2016-08-29,607.0
2016-08-30,529.0
2016-08-31,497.0
2016-09-01,475.0
2016-09-02,634.0
2016-09-03,853.0
2016-09-04,394.0
2016-09-05,626.0
2016-09-06,533.0
2016-09-07,466.0
2016-09-08,552.0
2016-09-09,582.0
2016-09-10,734.0
2016-09-11,388.0
2016-09-12,530.0
2016-09-13,559.0
2016-09-14,499.0
2016-09-15,541.0
2016-09-16,520.0
2016-09-17,819.0
2016-09-18,376.0
2016-09-19,484.0
2016-09-20,493.0
2016-09-21,470.0
2016-09-22,482.0
2016-09-23,488.0
2016-09-24,838.0
2016-09-25,354.0
2016-09-26,552.0
2016-09-27,509.0
2016-09-28,556.0
2016-09-29,546.0
2016-09-30,598.0
2016-10-01,677.0
2016-10-02,354.0
2016-10-03,554.0
2016-10-04,553.0
2016-10-05,492.0
2016-10-06,446.0
2016-10-07,460.0
2016-10-08,644.0
2016-10-09,416.0
2016-10-10,566.0
2016-10-11,439.0
2016-10-12,444.0
2016-10-13,446.0
2016-10-14,442.0
2016-10-15,667.0
2016-10-16,334.0
2016-10-17,508.0
2016-10-18,481.0
2016-10-19,470.0
2016-10-20,480.0
2016-10-21,550.0
2016-10-22,664.9571694089834
2016-10-23,384.0
2016-10-24,547.0
2016-10-25,497.0
2016-10-26,550.0
2016-10-27,512.0
2016-10-28,624.0
2016-10-29,785.0
2016-10-30,370.0
2016-10-31,600.0
2016-11-01,481.0
2016-11-02,517.0
2016-11-03,554.0
2016-11-04,580.0
2016-11-05,772.0
2016-11-06,416.0
2016-11-07,492.0
2016-11-08,437.0
2016-11-09,458.0
2016-11-10,528.0
2016-11-11,486.0
2016-11-12,607.0
2016-11-13,444.0
2016-11-14,496.0
2016-11-15,529.0
2016-11-16,544.0
2016-11-17,588.0
2016-11-18,560.0
2016-11-19,733.0
2016-11-20,358.0
2016-11-21,600.0
2016-11-22,616.0
2016-11-23,576.0
2016-11-24,576.6430661575538
2016-11-25,660.0
2016-11-26,714.3119314710543
2016-11-27,373.7228673047607
2016-11-28,464.0
2016-11-29,563.0
2016-11-30,651.0
2016-12-01,636.0
2016-12-02,663.0
2016-12-03,578.0
2016-12-04,202.0
2016-12-05,508.0
2016-12-06,609.0
2016-12-07,567.0
2016-12-08,483.0
2016-12-09,449.0
2016-12-10,677.0
2016-12-11,406.0
2016-12-12,536.0
2016-12-13,524.0
2016-12-14,431.0
2016-12-15,394.0
2016-12-16,423.0
2016-12-17,551.0
2016-12-18,256.0
2016-12-19,436.0
2016-12-20,350.0
2016-12-21,448.0
2016-12-22,400.0
2016-12-23,380.0
2016-12-24,637.0
2016-12-25,280.0
2016-12-26,491.0
2016-12-27,431.0
2016-12-28,444.0
2016-12-29,381.0
2016-12-30,485.0
2016-12-31,697.0
2017-01-01,306.0
2017-01-02,481.0
2017-01-03,403.0
2017-01-04,425.0
2017-01-05,390.0
2017-01-06,492.0
2017-01-07,653.0
2017-01-08,342.0
2017-01-09,474.0
2017-01-10,517.0
2017-01-11,472.0
2017-01-12,431.0
2017-01-13,427.0
2017-01-14,499.0
2017-01-15,276.0
2017-01-16,516.0
2017-01-17,443.0
2017-01-18,396.0
2017-01-19,475.0
2017-01-20,484.0
2017-01-21,475.0
2017-01-22,278.0
2017-01-23,395.0
2017-01-24,437.0
2017-01-25,438.0
2017-01-26,386.0
2017-01-27,434.0
2017-01-28,577.0
2017-01-29,330.0
2017-01-30,502.0
2017-01-31,465.0
2017-02-01,437.0
2017-02-02,460.0
2017-02-03,503.0
2017-02-04,625.0
2017-02-05,350.0
2017-02-06,494.0
2017-02-07,411.0
2017-02-08,507.0
2017-02-09,450.0
2017-02-10,439.0
2017-02-11,547.0
2017-02-12,308.0
2017-02-13,492.0
2017-02-14,467.0
2017-02-15,404.0
2017-02-16,416.0
2017-02-17,424.0
2017-02-18,635.0
2017-02-19,278.0
2017-02-20,384.0
2017-02-21,441.0
2017-02-22,396.0
2017-02-23,426.0
2017-02-24,430.0
2017-02-25,619.9907130012136
2017-02-26,272.0
2017-02-27,444.0
2017-02-28,381.0
2017-03-01,396.0
2017-03-02,363.0
2017-03-03,470.0
2017-03-04,559.0
2017-03-05,234.0
2017-03-06,518.0
2017-03-07,399.0
2017-03-08,426.0
2017-03-09,453.0
2017-03-10,428.0
2017-03-11,459.0
2017-03-12,294.0
2017-03-13,436.0
2017-03-14,493.0
2017-03-15,450.0
2017-03-16,393.0
2017-03-17,484.0
2017-03-18,571.0
2017-03-19,283.62751884989956
2017-03-20,383.0
2017-03-21,447.0
2017-03-22,444.0
2017-03-23,482.0
2017-03-24,543.0
2017-03-25,587.0
2017-03-26,308.0
2017-03-27,474.0
2017-03-28,415.0
2017-03-29,408.0
2017-03-30,479.0
2017-03-31,506.0
2017-04-01,633.0
2017-04-02,270.0
2017-04-03,346.0
2017-04-04,473.0
2017-04-05,498.0
2017-04-06,454.0
2017-04-07,452.0
2017-04-08,661.0
2017-04-09,244.0
2017-04-10,467.0
2017-04-11,457.0
2017-04-12,455.0
2017-04-13,394.0
2017-04-14,383.0
2017-04-15,541.0
2017-04-16,208.0
2017-04-17,487.0
2017-04-18,361.0
2017-04-19,426.0
2017-04-20,470.0
2017-04-21,424.0
2017-04-22,631.0
2017-04-23,246.0
2017-04-24,369.0
2017-04-25,469.0
2017-04-26,436.0
2017-04-27,290.0
2017-04-28,450.0
2017-04-29,573.0
2017-04-30,256.0
2017-05-01,320.0
2017-05-02,511.0
2017-05-03,477.0
2017-05-04,484.0
2017-05-05,512.0
2017-05-06,627.0
2017-05-07,282.0
2017-05-08,555.0
2017-05-09,495.0
2017-05-10,530.0
2017-05-11,512.0
2017-05-12,440.0
2017-05-13,669.0
2017-05-14,270.0
2017-05-15,511.0
2017-05-16,387.0
2017-05-17,456.0
2017-05-18,469.0
2017-05-19,439.0
2017-05-20,477.0
2017-05-21,286.0
2017-05-22,451.0
2017-05-23,377.0
2017-05-24,445.0
2017-05-25,407.0
2017-05-26,441.0
2017-05-27,513.3591864770178
2017-05-28,368.0
2017-05-29,563.0
2017-05-30,437.0
2017-05-31,512.0
2017-06-01,496.0
2017-06-02,506.0
2017-06-03,649.0
2017-06-04,338.0
2017-06-05,473.0
2017-06-06,493.0
2017-06-07,502.0
2017-06-08,499.0
2017-06-09,478.0
2017-06-10,717.0
2017-06-11,328.0
2017-06-12,573.0
2017-06-13,489.0
2017-06-14,482.0
2017-06-15,478.0
2017-06-16,562.0
2017-06-17,671.0
2017-06-18,328.0
2017-06-19,451.0
2017-06-20,417.0
2017-06-21,424.0
2017-06-22,470.0
2017-06-23,476.0
2017-06-24,605.0
2017-06-25,342.0
2017-06-26,539.0
2017-06-27,489.0
2017-06-28,499.0
2017-06-29,480.0
2017-06-30,528.0
2017-07-01,631.0
2017-07-02,418.0
2017-07-03,627.0
2017-07-04,541.0
2017-07-05,484.0
2017-07-06,580.0
2017-07-07,549.0
2017-07-08,641.0
2017-07-09,298.0
2017-07-10,561.0
2017-07-11,499.0
2017-07-12,499.0
2017-07-13,518.0
2017-07-14,573.0
2017-07-15,653.0
2017-07-16,276.0
2017-07-17,527.0
2017-07-18,493.0
2017-07-19,470.0
2017-07-20,472.0
2017-07-21,506.0
2017-07-22,525.0
2017-07-23,294.0
2017-07-24,501.0
2017-07-25,461.0
2017-07-26,426.0
2017-07-27,456.0
2017-07-28,486.0
2017-07-29,533.0
2017-07-30,250.0
2017-07-31,303.0
2017-08-01,573.0
2017-08-02,470.0
2017-08-03,546.0
2017-08-04,576.0
2017-08-05,627.0
2017-08-06,298.0
2017-08-07,523.0
2017-08-08,471.0
2017-08-09,395.0
2017-08-10,442.0
2017-08-11,465.0
2017-08-12,631.0
2017-08-13,320.0
2017-08-14,519.0
2017-08-15,459.0
2017-08-16,521.0
2017-08-17,457.0
2017-08-18,567.0
2017-08-19,673.0
2017-08-20,312.0
2017-08-21,509.0
2017-08-22,481.0
2017-08-23,419.0
2017-08-24,481.0
2017-08-25,531.0
2017-08-26,739.0
2017-08-27,428.0
2017-08-28,549.0
2017-08-29,497.0
2017-08-30,540.0
2017-08-31,442.0
2017-09-01,521.0
2017-09-02,757.0
2017-09-03,404.0
2017-09-04,537.0
2017-09-05,473.0
2017-09-06,441.0
2017-09-07,468.0
2017-09-08,423.0
2017-09-09,649.0
2017-09-10,346.0
2017-09-11,527.0
2017-09-12,403.0
2017-09-13,443.0
2017-09-14,470.0
2017-09-15,427.0
2017-09-16,645.0
2017-09-17,338.0
2017-09-18,509.0
2017-09-19,381.0
2017-09-20,470.0
2017-09-21,435.0
2017-09-22,415.0
2017-09-23,533.0
2017-09-24,412.0
2017-09-25,497.0
2017-09-26,439.0
2017-09-27,463.0
2017-09-28,414.0
2017-09-29,531.0
2017-09-30,615.0
2017-10-01,382.0
2017-10-02,493.0
2017-10-03,443.0
2017-10-04,503.0
2017-10-05,514.0
2017-10-06,575.0
2017-10-07,851.0
2017-10-08,408.0
2017-10-09,485.0
2017-10-10,453.0
2017-10-11,475.0
2017-10-12,468.0
2017-10-13,493.0
2017-10-14,669.0
2017-10-15,368.0
2017-10-16,475.0
2017-10-17,433.0
2017-10-18,533.0
2017-10-19,446.0
2017-10-20,493.0
2017-10-21,583.0
2017-10-22,516.0
2017-10-23,449.0
2017-10-24,371.0
2017-10-25,439.0
2017-10-26,546.0
2017-10-27,515.0
2017-10-28,647.0
2017-10-29,484.0
2017-10-30,499.0
2017-10-31,503.0
2017-11-01,481.0
2017-11-02,500.0
2017-11-03,441.0
2017-11-04,621.0
2017-11-05,400.0
2017-11-06,473.0
2017-11-07,425.0
2017-11-08,529.0
2017-11-09,440.0
2017-11-10,453.0
2017-11-11,581.0
2017-11-12,336.0
2017-11-13,321.0
2017-11-14,475.0
2017-11-15,501.0
2017-11-16,540.0
2017-11-17,457.0
2017-11-18,717.0
2017-11-19,400.0
2017-11-20,501.0
2017-11-21,563.0
2017-11-22,586.0
2017-11-23,546.0
2017-11-24,750.0
2017-11-25,675.0
2017-11-26,386.0
2017-11-27,471.21708084898034
2017-11-28,307.0
2017-11-29,671.0
2017-11-30,731.0
2017-12-01,638.0
2017-12-02,657.0
2017-12-03,284.0
2017-12-04,222.0
2017-12-05,537.0
2017-12-06,564.0
2017-12-07,490.0
2017-12-08,514.0
2017-12-09,607.0
2017-12-10,288.0
2017-12-11,487.0
2017-12-12,363.0
2017-12-13,385.0
2017-12-14,432.0
2017-12-15,424.0
2017-12-16,537.0
2017-12-17,394.0
2017-12-18,398.0
2017-12-19,425.0
2017-12-20,368.0
2017-12-21,400.0
2017-12-22,451.0
2017-12-23,567.0
2017-12-24,290.0
2017-12-25,390.0
2017-12-26,335.0
2017-12-27,406.0
2017-12-28,486.0
2017-12-29,510.0
2017-12-30,611.0
2017-12-31,356.0
2018-01-01,445.0
2018-01-02,357.0
2018-01-03,392.0
2018-01-04,410.0
2018-01-05,436.0
2018-01-06,615.0
2018-01-07,356.0
2018-01-08,408.0
2018-01-09,405.0
2018-01-10,452.0
2018-01-11,454.0
2018-01-12,456.0
2018-01-13,585.0
2018-01-14,324.0
2018-01-15,462.0
2018-01-16,353.0
2018-01-17,374.0
2018-01-18,380.0
2018-01-19,484.0
2018-01-20,567.0
2018-01-21,260.0
2018-01-22,392.0
2018-01-23,357.0
2018-01-24,430.0
2018-01-25,362.0
2018-01-26,412.0
2018-01-27,605.0
2018-01-28,316.0
2018-01-29,372.0
2018-01-30,285.0
2018-01-31,345.0
2018-02-01,346.0
2018-02-02,317.0
2018-02-03,543.0
2018-02-04,308.0
2018-02-05,496.0
2018-02-06,417.0
2018-02-07,385.0
2018-02-08,368.0
2018-02-09,404.0
2018-02-10,601.0
2018-02-11,244.0
2018-02-12,466.0
2018-02-13,371.0
2018-02-14,384.0
2018-02-15,396.0
2018-02-16,470.0
2018-02-17,525.0
2018-02-18,276.0
2018-02-19,370.0
2018-02-20,423.0
2018-02-21,365.0
2018-02-22,432.0
2018-02-23,441.0
2018-02-24,537.0
2018-02-25,286.0
2018-02-26,459.0
2018-02-27,369.0
2018-02-28,437.0
2018-03-01,392.0
2018-03-02,450.0
2018-03-03,531.0
2018-03-04,283.2313603546214
2018-03-05,372.0
2018-03-06,499.0
2018-03-07,501.0
2018-03-08,404.0
2018-03-09,424.0
2018-03-10,581.0
2018-03-11,252.0
2018-03-12,450.0
2018-03-13,370.0
2018-03-14,387.0
2018-03-15,366.0
2018-03-16,430.0
2018-03-17,493.0
2018-03-18,254.0
2018-03-19,412.0
2018-03-20,339.0
2018-03-21,375.0
2018-03-22,382.0
2018-03-23,356.0
2018-03-24,519.0
2018-03-25,202.0
2018-03-26,405.0
2018-03-27,335.0
2018-03-28,345.0
2018-03-29,392.0
2018-03-30,391.0
2018-03-31,575.0
2018-04-01,274.0
2018-04-02,408.0
2018-04-03,445.0
2018-04-04,391.0
2018-04-05,468.0
2018-04-06,406.0
2018-04-07,575.0
2018-04-08,214.0
2018-04-09,285.0
2018-04-10,397.0
2018-04-11,387.0
2018-04-12,405.0
2018-04-13,408.0
2018-04-14,549.0
2018-04-15,266.0
2018-04-16,414.0
2018-04-17,401.0
2018-04-18,343.0
2018-04-19,392.0
2018-04-20,342.0
2018-04-21,455.0
2018-04-22,288.0
2018-04-23,392.0
2018-04-24,341.0
2018-04-25,395.0
2018-04-26,389.0
2018-04-27,416.0
2018-04-28,567.0
2018-04-29,266.0
2018-04-30,253.0
2018-05-01,425.0
2018-05-02,455.0
2018-05-03,502.0
2018-05-04,420.0
2018-05-05,521.0
2018-05-06,290.0
2018-05-07,400.0
2018-05-08,443.0
2018-05-09,427.0
2018-05-10,388.0
2018-05-11,472.0
2018-05-12,623.0
2018-05-13,282.0
2018-05-14,474.0
2018-05-15,377.0
2018-05-16,413.0
2018-05-17,374.0
2018-05-18,460.95174090008885
2018-05-19,603.7019767042977
2018-05-20,282.7672136940914
2018-05-21,454.43378448572133
2018-05-22,388.90442084147446
2018-05-23,416.3706402268869
2018-05-24,380.4679891826265
2018-05-25,460.9517409000888
2018-05-26,603.7019767042976
2018-05-27,282.76721369409154
2018-05-28,454.43378448572133
2018-05-29,388.9044208414745
2018-05-30,377.0
2018-05-31,432.0
2018-06-01,446.0
2018-06-02,369.0
2018-06-03,286.0
2018-06-04,406.0
2018-06-05,445.0
2018-06-06,433.0
2018-06-07,351.0
2018-06-08,408.0
2018-06-09,423.0
2018-06-10,308.0
2018-06-11,508.0
2018-06-12,387.0
2018-06-13,417.0
2018-06-14,414.0
2018-06-15,423.0
2018-06-16,539.0
2018-06-17,254.0
2018-06-18,373.0
2018-06-19,401.0
2018-06-20,403.0
2018-06-21,456.0
2018-06-22,465.0
2018-06-23,647.0
2018-06-24,278.0
2018-06-25,487.0
2018-06-26,429.0
2018-06-27,393.0
2018-06-28,548.0
2018-06-29,407.0
2018-06-30,541.0
